CU_Name,CU_ID,BroodYear,Spawners,Recruits,Age_3_Recruits,Age_4_Recruits,STAS_Age_3,STAS_Age_4,ER_Age_3,ER_Age_4
Middle_Fraser,1,1998,4851,5650,5470,180,0.031,0.036,0.071,0.078
Middle_Fraser,1,1999,1652,4499,4186,313,0.036,0.008,0.078,0.129
Middle_Fraser,1,2000,3920,4391,4061,330,0.008,0.008,0.129,0.106
Middle_Fraser,1,2001,6162,5211,4994,217,0.008,0.003,0.106,0.093
Middle_Fraser,1,2002,4170,2311,2196,115,0.003,0.0001,0.093,0.105
Middle_Fraser,1,2003,3809,2157,1338,819,0.0001,0.009,0.105,0.119
Middle_Fraser,1,2004,4760,10621,10484,137,0.009,0.004,0.119,0.096
Middle_Fraser,1,2005,2189,1861,1482,379,0.004,0.009,0.096,0.14
Middle_Fraser,1,2006,1301,2532,2302,230,0.009,0.009,0.14,0.108
Middle_Fraser,1,2007,9958,5570,5027,543,0.009,0.014,0.108,0.142
Middle_Fraser,1,2008,1464,4625,4031,594,0.014,0.011,0.142,0.144
Middle_Fraser,1,2009,2306,8970,7731,1239,0.011,0.007,0.144,0.205
Middle_Fraser,1,2010,4689,14004,13373,631,0.007,0.011,0.205,0.358
Middle_Fraser,1,2011,3920,4623,4420,203,0.011,0.007,0.358,0.24
Middle_Fraser,1,2012,7126,4987,1579,3408,0.007,0.013,0.24,0.092
Middle_Fraser,1,2013,11625,12114,11574,540,0.013,0.01,0.092,0.097
Middle_Fraser,1,2014,3243,4341,3496,845,0.01,0.014,0.097,0.153
Middle_Fraser,1,2015,1354,3410,3337,73,0.014,0.016,0.153,0.217
Middle_Fraser,1,2016,13540,5738,3856,1882,0.016,0.019,0.217,0.137
Middle_Fraser,1,2017,3645,7744,6282,1462,0.019,0.032,0.137,0.095
Middle_Fraser,1,2018,3544,12787,11306,1481,0.032,0.017,0.095,0.15
Fraser_Canyon,2,1998,5460,5723,5551,172,0.031,0.036,0.071,0.078
Fraser_Canyon,2,1999,4096,4343,3969,374,0.036,0.008,0.078,0.129
Fraser_Canyon,2,2000,2719,5260,4853,407,0.008,0.008,0.129,0.106
Fraser_Canyon,2,2001,5971,6386,6161,225,0.008,0.003,0.106,0.093
Fraser_Canyon,2,2002,3817,2419,2277,142,0.003,0.0001,0.093,0.105
Fraser_Canyon,2,2003,4552,1876,1651,225,0.0001,0.009,0.105,0.119
Fraser_Canyon,2,2004,5872,2991,2884,107,0.009,0.004,0.119,0.096
Fraser_Canyon,2,2005,2269,1532,1152,380,0.004,0.009,0.096,0.14
Fraser_Canyon,2,2006,1605,2412,2304,108,0.009,0.009,0.14,0.108
Fraser_Canyon,2,2007,2739,2829,2388,441,0.009,0.014,0.108,0.142
Fraser_Canyon,2,2008,1138,3758,3276,482,0.014,0.011,0.142,0.144
Fraser_Canyon,2,2009,2308,6091,5516,575,0.011,0.007,0.144,0.205
Fraser_Canyon,2,2010,2227,6419,6215,204,0.007,0.011,0.205,0.358
Fraser_Canyon,2,2011,3189,1482,1429,53,0.011,0.007,0.358,0.24
Fraser_Canyon,2,2012,5134,700,410,290,0.007,0.013,0.24,0.092
Fraser_Canyon,2,2013,5398,1233,987,246,0.013,0.01,0.092,0.097
Fraser_Canyon,2,2014,1048,2760,1589,1171,0.01,0.014,0.097,0.153
Fraser_Canyon,2,2015,352,4706,4629,77,0.014,0.016,0.153,0.217
Fraser_Canyon,2,2016,1160,5504,4085,1419,0.016,0.019,0.217,0.137
Fraser_Canyon,2,2017,1657,5035,4735,300,0.019,0.032,0.137,0.095
Fraser_Canyon,2,2018,4916,2925,2321,604,0.032,0.017,0.095,0.15
Lower_Thompson,3,1998,2165,4922,4305,617,0.031,0.036,0.071,0.078
Lower_Thompson,3,1999,3992,6172,5966,206,0.036,0.008,0.078,0.129
Lower_Thompson,3,2000,4739,2269,2015,254,0.008,0.008,0.129,0.106
Lower_Thompson,3,2001,9522,3044,2838,206,0.008,0.003,0.106,0.093
Lower_Thompson,3,2002,16053,2190,2083,107,0.003,0.0001,0.093,0.105
Lower_Thompson,3,2003,2933,1993,1242,751,0.0001,0.009,0.105,0.119
Lower_Thompson,3,2004,4304,9937,9609,328,0.009,0.004,0.119,0.096
Lower_Thompson,3,2005,2614,4203,3547,656,0.004,0.009,0.096,0.14
Lower_Thompson,3,2006,1082,5214,3974,1240,0.009,0.009,0.14,0.108
Lower_Thompson,3,2007,10169,11922,11469,453,0.009,0.014,0.108,0.142
Lower_Thompson,3,2008,3800,7723,7155,568,0.014,0.011,0.142,0.144
Lower_Thompson,3,2009,4768,12394,11939,455,0.011,0.007,0.144,0.205
Lower_Thompson,3,2010,12217,15220,13944,1276,0.007,0.011,0.205,0.358
Lower_Thompson,3,2011,7289,9641,8936,705,0.011,0.007,0.358,0.24
Lower_Thompson,3,2012,11559,14664,5485,9179,0.007,0.013,0.24,0.092
Lower_Thompson,3,2013,11887,10773,10198,575,0.013,0.01,0.092,0.097
Lower_Thompson,3,2014,7447,5964,3729,2235,0.01,0.014,0.097,0.153
Lower_Thompson,3,2015,5182,6170,5906,264,0.014,0.016,0.153,0.217
Lower_Thompson,3,2016,18389,18149,14044,4105,0.016,0.019,0.217,0.137
Lower_Thompson,3,2017,4103,15890,13698,2192,0.019,0.032,0.137,0.095
Lower_Thompson,3,2018,7152,18650,16958,1692,0.032,0.017,0.095,0.15
North_Thompson,4,1998,9786,23795,23795,0,0.031,0.036,0.071,0.078
North_Thompson,4,1999,10696,21640,21395,245,0.036,0.008,0.078,0.129
North_Thompson,4,2000,8054,8365,7595,770,0.008,0.008,0.129,0.106
North_Thompson,4,2001,27238,10990,10779,211,0.008,0.003,0.106,0.093
North_Thompson,4,2002,22083,5123,4788,335,0.003,0.0001,0.093,0.105
North_Thompson,4,2003,7211,5912,3888,2024,0.0001,0.009,0.105,0.119
North_Thompson,4,2004,10661,26015,25665,350,0.009,0.004,0.119,0.096
North_Thompson,4,2005,4518,5313,3777,1536,0.004,0.009,0.096,0.14
North_Thompson,4,2006,3670,9398,9315,83,0.009,0.009,0.14,0.108
North_Thompson,4,2007,24500,13903,13148,755,0.009,0.014,0.108,0.142
North_Thompson,4,2008,3849,9800,9059,741,0.014,0.011,0.142,0.144
North_Thompson,4,2009,9631,23796,22095,1701,0.011,0.007,0.144,0.205
North_Thompson,4,2010,12159,19410,18372,1038,0.007,0.011,0.205,0.358
North_Thompson,4,2011,8803,7746,7263,483,0.011,0.007,0.358,0.24
North_Thompson,4,2012,20058,6423,3758,2665,0.007,0.013,0.24,0.092
North_Thompson,4,2013,16271,16845,15890,955,0.013,0.01,0.092,0.097
North_Thompson,4,2014,5252,16423,12228,4195,0.01,0.014,0.097,0.153
North_Thompson,4,2015,3178,9632,9166,466,0.014,0.016,0.153,0.217
North_Thompson,4,2016,16914,25969,19015,6954,0.016,0.019,0.217,0.137
North_Thompson,4,2017,11908,26805,23207,3598,0.019,0.032,0.137,0.095
North_Thompson,4,2018,11429,29599,27833,1766,0.032,0.017,0.095,0.15
South_Thompson,5,1998,5155,12775,12273,502,0.031,0.036,0.071,0.078
South_Thompson,5,1999,3137,9710,9425,285,0.036,0.008,0.078,0.129
South_Thompson,5,2000,3307,4271,3416,855,0.008,0.008,0.129,0.106
South_Thompson,5,2001,13063,16769,16446,323,0.008,0.003,0.106,0.093
South_Thompson,5,2002,10544,2193,2014,179,0.003,0.0001,0.093,0.105
South_Thompson,5,2003,3422,3022,2077,945,0.0001,0.009,0.105,0.119
South_Thompson,5,2004,15850,13047,12435,612,0.009,0.004,0.119,0.096
South_Thompson,5,2005,2302,7217,6601,616,0.004,0.009,0.096,0.14
South_Thompson,5,2006,2003,4376,3737,639,0.009,0.009,0.14,0.108
South_Thompson,5,2007,12345,9922,8898,1024,0.009,0.014,0.108,0.142
South_Thompson,5,2008,6688,5563,3521,2042,0.014,0.011,0.142,0.144
South_Thompson,5,2009,3821,14671,13016,1655,0.011,0.007,0.144,0.205
South_Thompson,5,2010,8946,13791,13391,400,0.007,0.011,0.205,0.358
South_Thompson,5,2011,4771,3103,2800,303,0.011,0.007,0.358,0.24
South_Thompson,5,2012,13303,6953,2358,4595,0.007,0.013,0.24,0.092
South_Thompson,5,2013,13132,11755,11077,678,0.013,0.01,0.092,0.097
South_Thompson,5,2014,2284,2469,2007,462,0.01,0.014,0.097,0.153
South_Thompson,5,2015,2392,6490,6392,98,0.014,0.016,0.153,0.217
South_Thompson,5,2016,15206,13685,10066,3619,0.016,0.019,0.217,0.137
South_Thompson,5,2017,2794,14306,12076,2230,0.019,0.032,0.137,0.095
South_Thompson,5,2018,6141,18243,17256,987,0.032,0.017,0.095,0.15
